,data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,outcome,pscore
224,CPS,0.0,22.0,11.0,0.0,1.0,1.0,1.0,17466.86,17779.69,14438.87,-3027.9893,0.0023818173057084903
225,CPS,0.0,21.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516620234107057
226,CPS,0.0,44.0,9.0,0.0,1.0,1.0,1.0,15390.04,14886.53,12634.56,-2755.4805,0.0005450635666522562
227,CPS,0.0,26.0,10.0,0.0,1.0,1.0,1.0,17125.95,17446.69,13518.24,-3607.709,0.0013650920273688937
228,CPS,0.0,54.0,4.0,0.0,1.0,1.0,1.0,13350.44,13180.35,13741.38,390.93945,0.0002281610876396899
229,CPS,0.0,42.0,12.0,0.0,1.0,1.0,0.0,21663.61,22013.81,19941.92,-1721.6895,0.0003588733915095484
230,CPS,0.0,25.0,12.0,0.0,0.0,0.0,0.0,8105.487,11869.84,6170.986,-1934.501,0.00046793465459907735
231,CPS,0.0,20.0,13.0,0.0,0.0,0.0,0.0,317.4012,214.8387,0.0,-317.4012,0.002143921345157477
232,CPS,0.0,44.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.0002360063451076634
233,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00017949274268424303
234,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,14494.45,25564.67,-297.6504,0.00011735262227242223
235,CPS,0.0,25.0,16.0,0.0,0.0,1.0,0.0,21048.4,22916.13,23574.17,2525.7695,0.00017257489101741408
236,CPS,0.0,33.0,12.0,0.0,0.0,0.0,0.0,12694.09,13046.08,11264.71,-1429.3799,0.00036389102945279147
237,CPS,0.0,52.0,13.0,1.0,0.0,0.0,0.0,19827.78,19668.48,18437.59,-1390.1895,0.002091364123705796
238,CPS,0.0,54.0,14.0,0.0,0.0,1.0,0.0,24686.76,25243.55,25564.67,877.91016,0.00012783850750285768
239,CPS,0.0,27.0,15.0,0.0,0.0,0.0,0.0,19200.81,19303.26,18207.07,-993.74023,0.0002213506370196971
240,CPS,0.0,51.0,10.0,0.0,0.0,1.0,1.0,7488.318,7888.161,6148.82,-1339.498,0.00032841305428580784
241,CPS,0.0,42.0,12.0,0.0,0.0,1.0,0.0,6502.807,15241.02,15468.84,8966.033,0.00017392280670040444
242,CPS,0.0,50.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.00014160921544895865
243,CPS,0.0,47.0,10.0,0.0,0.0,1.0,1.0,15282.28,13964.52,9043.687,-6238.5938,0.00014160921544895865
244,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,24224.37,11019.44,20055.71,-4168.658,0.00026521333881662936
245,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00017949274268424303
246,CPS,0.0,33.0,13.0,0.0,0.0,1.0,0.0,21146.37,18732.15,22254.56,1108.1914,0.0001923653207878853
247,CPS,0.0,55.0,16.0,0.0,0.0,1.0,0.0,25862.32,24627.68,25564.67,-297.6504,7.832346166364835e-05
248,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00011735262227242223
249,CPS,0.0,39.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,7.859559225542457e-05
250,CPS,0.0,27.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00015689386497617287
251,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,378.1385,467.2742,4306.095,3927.9568,0.00042326419282852617
252,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,6645.833,3331.79,0.0,-6645.833,0.0007875122438303702
253,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,22421.85,21093.58,23590.43,1168.5801,0.00016750452227983224
254,CPS,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,-25862.32,0.00011735262227242223
255,CPS,0.0,51.0,11.0,0.0,0.0,1.0,1.0,18270.16,21637.84,20267.02,1996.8594,0.00015169853776083027
256,CPS,0.0,27.0,16.0,0.0,0.0,0.0,0.0,11316.73,1761.677,5532.608,-5784.1226,0.003130064918939825
257,CPS,0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,18719.84,18719.84,0.0014867933276297852
258,CPS,0.0,35.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00011218611876926225
259,CPS,0.0,39.0,10.0,0.0,0.0,1.0,1.0,18534.66,0.0,21496.49,2961.83,0.0006140903176439773
260,CPS,0.0,33.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0002689580556546137
261,CPS,0.0,52.0,16.0,0.0,0.0,1.0,0.0,25862.32,25241.76,12429.16,-13433.16,7.832346166364835e-05
262,CPS,0.0,22.0,13.0,0.0,0.0,0.0,0.0,5023.56,6819.339,13943.83,8920.27,0.0020323273742508838
263,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,20070.73,11117.9,19003.56,-1067.1699,0.0003241812987204164
264,CPS,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25013.96,22710.24,0.0,-25013.96,0.00012835126329038436
265,CPS,0.0,27.0,16.0,0.0,0.0,1.0,0.0,16888.88,16200.63,17295.31,406.4297,0.00015689386497617287
266,CPS,0.0,30.0,13.0,0.0,0.0,0.0,0.0,8362.151,7990.21,8590.025,227.87402,0.0008570026964876936
267,CPS,0.0,28.0,15.0,0.0,0.0,0.0,0.0,9672.9,8085.097,14348.73,4675.83,0.000450198303399041
268,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,19083.26,18270.24,22261.95,3178.6895,0.00023425226562047465
269,CPS,0.0,29.0,11.0,1.0,0.0,0.0,1.0,14743.48,14954.56,13714.78,-1028.7002,0.02916472041078314
270,CPS,0.0,49.0,7.0,1.0,0.0,0.0,1.0,16444.13,16028.76,15965.36,-478.7705,0.003295920030013498
271,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,13352.4,14358.39,17051.49,3699.0898,0.00040869272402308974
272,CPS,0.0,30.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00012835126329038436
273,CPS,0.0,45.0,12.0,0.0,0.0,1.0,0.0,24185.19,25243.55,0.0,-24185.19,0.00011735262227242223
274,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,24669.13,24418.21,25564.67,895.53906,0.00011735262227242223
275,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,11465.63,1953.242,25564.67,14099.04,0.0073234741988040955
276,CPS,0.0,26.0,13.0,0.0,0.0,1.0,0.0,11661.56,4142.806,18650.39,6988.831,0.0012926616150618826
277,CPS,0.0,25.0,16.0,0.0,0.0,1.0,0.0,18822.68,20112.48,20986.67,2163.9902,0.00017257489101741408
278,CPS,0.0,45.0,8.0,0.0,0.0,1.0,1.0,16883.0,15316.21,17010.11,127.109375,0.00018634293883132945
279,CPS,0.0,19.0,9.0,0.0,0.0,0.0,1.0,3311.161,10525.31,1693.475,-1617.6859,0.0010740013981585211
280,CPS,0.0,55.0,9.0,0.0,0.0,1.0,1.0,12609.84,12349.65,12201.59,-408.25,0.0002155046657321157
281,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,12423.71,13035.34,17482.98,5059.2705,0.0003887440099575712
282,CPS,0.0,37.0,18.0,0.0,0.0,1.0,0.0,0.0,16735.94,25564.67,25564.67,0.0002781890315687958
283,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25298.68,-563.6406,0.00011735262227242223
284,CPS,0.0,29.0,13.0,0.0,0.0,1.0,0.0,17962.56,11590.55,2639.22,-15323.341,0.00019535570580604493
285,CPS,0.0,43.0,8.0,0.0,0.0,1.0,1.0,21044.48,25243.55,1301.877,-19742.604,0.00018634293883132945
286,CPS,0.0,51.0,10.0,0.0,0.0,1.0,1.0,25862.32,19817.08,4.43318,-25857.887,0.00014160921544895865
287,CPS,0.0,25.0,14.0,0.0,0.0,1.0,0.0,11769.32,11624.56,13903.93,2134.6094,0.0002184912153203727
288,CPS,0.0,52.0,12.0,0.0,0.0,1.0,0.0,20776.07,20808.92,10394.33,-10381.74,8.790979077411896e-05
289,CPS,0.0,26.0,14.0,0.0,0.0,1.0,0.0,22886.2,24523.84,25564.67,2678.4707,0.00017648276100601308
290,CPS,0.0,37.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,7.859559225542457e-05
291,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00011735262227242223
292,CPS,0.0,27.0,14.0,0.0,0.0,1.0,0.0,6395.047,18513.73,21258.57,14863.523,0.00022264246885571486
293,CPS,0.0,21.0,11.0,0.0,0.0,1.0,1.0,20817.21,25243.55,25564.67,4747.459,0.0007133990673568052
294,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,22686.35,0.0,19081.88,-3604.4688,0.00034386681416978207
295,CPS,0.0,49.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,7.832346166364835e-05
296,CPS,0.0,32.0,0.0,0.0,0.0,0.0,1.0,4559.214,3976.306,7246.771,2687.5571,0.0006908687381907944
297,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,16593.03,17622.15,22872.25,6279.2207,0.000272367197077388
298,CPS,0.0,46.0,12.0,0.0,0.0,1.0,0.0,18636.55,18214.74,20485.72,1849.1699,0.00011735262227242223
299,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1536.097,19808.92,19808.92,0.0034319604368174797
300,CPS,0.0,26.0,12.0,0.0,0.0,1.0,0.0,19067.58,24849.68,22545.67,3478.0898,0.00023425226562047465
301,CPS,0.0,27.0,12.0,0.0,0.0,1.0,0.0,19637.73,8178.194,25564.67,5926.9395,0.00038824236273896616
302,CPS,0.0,30.0,15.0,0.0,0.0,1.0,0.0,23871.71,25243.55,25564.67,1692.959,0.00012835126329038436
303,CPS,0.0,23.0,12.0,0.0,0.0,0.0,0.0,23826.64,24942.77,25523.29,1696.6484,0.0004021363408036038
304,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,13540.49,21766.74,25564.67,12024.18,0.00041502855616146824
305,CPS,0.0,30.0,18.0,0.0,0.0,1.0,0.0,23127.19,23580.34,25564.67,2437.4805,0.00012835126329038436
306,CPS,0.0,32.0,14.0,0.0,0.0,1.0,0.0,20145.18,15941.03,25564.67,5419.49,0.0001307988930794468
307,CPS,0.0,27.0,14.0,0.0,0.0,0.0,0.0,15576.17,24706.45,25564.67,9988.5,0.00023787867017402602
308,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,4729.67,3328.21,12602.05,7872.38,0.0013094911411185989
309,CPS,0.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25564.67,25564.67,0.008420681603521026
310,CPS,0.0,22.0,11.0,0.0,0.0,0.0,1.0,5325.287,1061.661,0.0,-5325.287,0.013563308820291782
311,CPS,0.0,23.0,16.0,0.0,0.0,0.0,0.0,2358.957,0.0,3270.209,911.25195,0.0013604162390976802
312,CPS,0.0,51.0,10.0,0.0,0.0,1.0,1.0,19030.36,17532.63,0.0,-19030.36,0.00014160921544895865
313,CPS,0.0,21.0,15.0,0.0,0.0,0.0,0.0,2470.635,5116.742,10890.84,8420.205,0.0012277428654662173
314,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,9065.527,9338.323,7972.335,-1093.1924,0.00032684406593346823
315,CPS,0.0,53.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0042150122457950455
316,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,4055.682,1867.306,0.0,-4055.682,0.00550445858491771
317,CPS,0.0,32.0,16.0,0.0,0.0,1.0,0.0,22525.69,22712.03,25564.67,3038.9805,0.00011628013793414935
318,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,24745.84,25564.67,-297.6504,0.00011735262227242223
319,CPS,0.0,48.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00012777930066068551
320,CPS,0.0,25.0,18.0,0.0,0.0,0.0,0.0,2351.12,211.2581,25564.67,23213.55,0.0016525577343530677
321,CPS,0.0,23.0,16.0,0.0,0.0,0.0,0.0,913.0183,8675.903,14265.97,13352.951,0.0005377571545740835
322,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029112246879909875
323,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,1806.444,7114.742,0.0,-1806.444,0.0007890947900200948
324,CPS,0.0,44.0,10.0,0.0,0.0,1.0,1.0,5940.497,2739.194,2167.825,-3772.672,0.0016396294869004408
325,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2447.124,3267.339,7942.78,5495.656,0.001351066685756931
326,CPS,0.0,23.0,12.0,0.0,0.0,0.0,0.0,331.1161,0.0,594.0461,262.93,0.004848621003981738
327,CPS,0.0,47.0,8.0,0.0,0.0,1.0,1.0,25168.74,22651.16,24401.7,-767.041,0.00011977410910605168
328,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008003603607010414
329,CPS,0.0,49.0,8.0,0.0,0.0,1.0,1.0,11408.81,3709.548,19136.56,7727.751,0.0005144691940429065
330,CPS,0.0,36.0,18.0,0.0,0.0,1.0,0.0,23742.4,25243.55,25564.67,1822.2695,7.859559225542457e-05
331,CPS,0.0,33.0,14.0,0.0,0.0,1.0,0.0,24951.26,23277.77,25564.67,613.41016,0.00013522578681551535
332,CPS,0.0,43.0,15.0,0.0,0.0,1.0,0.0,19386.95,25207.74,22579.66,3192.711,0.0001045559663391432
333,CPS,0.0,37.0,10.0,0.0,0.0,0.0,1.0,17235.67,18397.35,0.0,-17235.67,0.00027537102614717297
334,CPS,0.0,48.0,12.0,0.0,0.0,0.0,0.0,16536.21,16605.24,16713.09,176.8789,0.00012777930066068551
335,CPS,0.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010102862863864408
336,CPS,0.0,28.0,16.0,0.0,0.0,0.0,0.0,92.08554,0.0,626.5561,534.4706,0.0010194646706220814
337,CPS,0.0,35.0,3.0,0.0,0.0,1.0,1.0,19620.1,20361.34,15347.67,-4272.4297,0.0001470775825910968
338,CPS,0.0,55.0,12.0,0.0,0.0,1.0,0.0,14696.46,3134.855,0.0,-14696.46,0.0002676778109156075
339,CPS,0.0,53.0,7.0,0.0,0.0,1.0,1.0,22308.21,21521.47,10159.37,-12148.841,0.00010652758292928955
340,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,19888.52,17756.42,14422.61,-5465.909,0.00023425226562047465
341,CPS,0.0,30.0,8.0,0.0,0.0,1.0,1.0,18691.41,15543.58,22984.56,4293.1504,0.0004299237981627915
342,CPS,0.0,44.0,5.0,0.0,0.0,0.0,1.0,12764.62,9442.161,6224.184,-6540.436,0.00038686223186746487
343,CPS,0.0,44.0,6.0,0.0,0.0,1.0,1.0,25862.32,15217.74,25564.67,-297.6504,0.000141171125529233
344,CPS,0.0,20.0,10.0,0.0,0.0,0.0,1.0,3814.692,5234.903,5021.315,1206.623,0.007822108721415113
345,CPS,0.0,49.0,9.0,0.0,0.0,1.0,1.0,17147.5,12747.1,12683.33,-4464.17,0.0001344724997617088
346,CPS,0.0,55.0,8.0,0.0,0.0,1.0,1.0,5619.177,5449.742,23559.39,17940.215,0.0005439955691160567
347,CPS,0.0,51.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,7.832346166364835e-05
348,CPS,0.0,24.0,16.0,0.0,0.0,0.0,0.0,9692.493,16012.65,7326.568,-2365.9253,0.0002471875620480957
349,CPS,0.0,54.0,10.0,0.0,0.0,1.0,1.0,25055.1,25243.55,22154.08,-2901.0195,0.00014160921544895865
350,CPS,0.0,32.0,16.0,1.0,0.0,0.0,0.0,17135.75,1031.226,0.0,-17135.75,0.03875061945102466
351,CPS,0.0,19.0,4.0,0.0,1.0,1.0,1.0,2298.22,1786.742,11607.54,9309.32,0.01764287542825738
352,CPS,0.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007756921952255184
353,CPS,0.0,55.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0042150122457950455
354,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,8679.552,17666.9,17465.25,8785.698,0.00033320438744605747
355,CPS,0.0,26.0,18.0,0.0,0.0,1.0,0.0,0.0,8414.516,22867.82,22867.82,0.0010529734623585098
356,CPS,0.0,19.0,13.0,0.0,0.0,0.0,0.0,5060.786,5182.984,16382.08,11321.294,0.0015543247169734831
357,CPS,0.0,52.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,23290.45,-2571.871,0.00015169853776083027
358,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4335.857,4687.065,21407.82,17071.963,0.0020048411740971493
359,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,43.10387,0.0,14911.74,14868.637,0.0008706639166713144
360,CPS,0.0,23.0,10.0,0.0,0.0,1.0,1.0,10595.71,1462.694,11861.71,1266.0,0.00839175259037093
361,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00011735262227242223
362,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,13095.74,4998.581,9376.175,-3719.5654,0.001041210027030489
363,CPS,0.0,49.0,8.0,0.0,0.0,1.0,1.0,17911.62,23684.18,9464.839,-8446.78,0.00011977410910605168
364,CPS,0.0,54.0,10.0,0.0,0.0,1.0,1.0,14522.09,8738.565,8486.584,-6035.506,0.00035343990605539726
365,CPS,0.0,22.0,11.0,0.0,0.0,0.0,1.0,5656.403,0.0,3895.287,-1761.1157,0.007323469139220021
366,CPS,0.0,33.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0001923653207878853
367,CPS,0.0,40.0,12.0,0.0,0.0,0.0,0.0,20468.46,6205.258,22680.15,2211.6895,0.0006540125762953895
368,CPS,0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862.32,20522.47,24505.14,-1357.1797,8.790979077411896e-05
369,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9792.415,2169.871,14998.92,5206.505,0.0073234741988040955
370,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1384.63,1384.63,0.010565509621500671
371,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1346.323,6705.923,6705.923,0.0011752588163404104
372,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,15435.1,12927.92,13061.63,-2373.4697,0.00011162293155114672
373,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25241.23,25243.55,25564.67,323.43945,0.00011735262227242223
374,CPS,0.0,51.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,8.790979077411896e-05
375,CPS,0.0,46.0,9.0,0.0,0.0,1.0,1.0,25062.94,25166.56,25097.71,34.771484,0.000219946532613271
376,CPS,0.0,33.0,18.0,0.0,0.0,1.0,0.0,23421.08,25243.55,18505.57,-4915.51,0.00012021570290540786
377,CPS,0.0,28.0,13.0,0.0,0.0,1.0,0.0,24771.01,21333.48,14323.6,-10447.41,0.00020538258122858815
378,CPS,0.0,27.0,11.0,0.0,0.0,1.0,1.0,14267.38,12829.45,18693.24,4425.8604,0.0009121429975473278
379,CPS,0.0,33.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,21944.24,-3918.08,0.0002689580556546137
380,CPS,0.0,26.0,12.0,0.0,0.0,1.0,0.0,16822.26,19978.21,20015.81,3193.5508,0.00023425226562047465
381,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,16103.21,8922.968,16470.74,367.53027,0.0003241812987204164
382,CPS,0.0,28.0,8.0,0.0,0.0,1.0,1.0,16450.0,18300.68,23494.37,7044.369,0.0003998839979804346
383,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,23912.85,23274.19,25378.48,1465.6309,0.00011735262227242223
384,CPS,0.0,42.0,12.0,0.0,0.0,1.0,0.0,21473.56,22060.35,23426.4,1952.8398,0.00011735262227242223
385,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1399.407,1399.407,0.0028289780059069093
386,CPS,0.0,53.0,14.0,0.0,0.0,1.0,0.0,22995.91,16304.47,0.0,-22995.91,0.00012783850750285768
387,CPS,0.0,52.0,10.0,0.0,0.0,1.0,1.0,17329.71,16193.47,20247.81,2918.0996,0.00014160921544895865
388,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055345918554675334
389,CPS,0.0,55.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00012783850750285768
390,CPS,0.0,26.0,14.0,0.0,0.0,1.0,0.0,9927.605,13396.98,10757.85,830.24414,0.0001986388290932406
391,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,2400.102,0.0,0.0,-2400.102,0.00040112877130863057
392,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,14328.12,3453.532,18781.9,4453.7803,0.0005434183380755206
393,CPS,0.0,55.0,7.0,0.0,0.0,1.0,1.0,18660.06,16768.16,19438.02,777.959,0.00010652758292928955
394,CPS,0.0,49.0,10.0,0.0,0.0,1.0,1.0,24083.31,22758.58,25232.18,1148.8691,0.00014160921544895865
395,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,9578.855,15727.98,18666.64,9087.785,0.00046737572250728806
396,CPS,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,6478.353,6478.353,0.021504431824844274
397,CPS,0.0,31.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00012835126329038436
398,CPS,0.0,54.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,7.832346166364835e-05
399,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,20676.14,4072.984,17289.4,-3386.7402,0.0007209809901479778
400,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18979.42,20959.31,17657.35,-1322.0703,0.00023425226562047465
401,CPS,0.0,21.0,8.0,0.0,0.0,0.0,1.0,18432.78,6778.161,9376.175,-9056.6045,0.002568670141786111
402,CPS,0.0,39.0,8.0,0.0,0.0,1.0,1.0,24163.64,20937.82,25564.67,1401.0293,0.00018634293883132945
403,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,23569.98,21926.08,25564.67,1994.6895,0.00019163908947629406
404,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23653.97,-2208.3496,0.00011735262227242223
405,CPS,0.0,38.0,7.0,0.0,0.0,1.0,1.0,22306.25,18866.42,22192.5,-113.75,0.00016573539291362058
406,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,520.9839,9925.889,9925.889,0.000943394632139305
407,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0017787030821967763
408,CPS,0.0,49.0,12.0,0.0,0.0,1.0,0.0,24812.15,23202.58,21153.66,-3658.4902,8.790979077411896e-05
409,CPS,0.0,28.0,14.0,0.0,0.0,0.0,0.0,19316.41,18626.52,20002.51,686.0996,0.00019749516179989047
410,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,15341.06,14904.44,25564.67,10223.61,0.00042422392465229147
411,CPS,0.0,39.0,12.0,0.0,0.0,1.0,0.0,7455.01,8512.984,9862.347,2407.337,0.00026695692342531256
412,CPS,0.0,27.0,16.0,0.0,0.0,1.0,0.0,21062.12,24824.61,12514.87,-8547.249,0.00015689386497617287
413,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,15658.46,8115.532,15937.28,278.8203,0.001105765454927654
414,CPS,0.0,48.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,23724.9,-2137.42,0.00015169853776083027
415,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00019163908947629406
416,CPS,0.0,20.0,12.0,0.0,0.0,1.0,0.0,11510.69,8185.355,10026.37,-1484.3203,0.0006128404220469191
417,CPS,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,630.1935,13858.12,13858.12,0.007697695685282697
418,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,658.3136,1432.258,0.0,-658.3136,0.0009712884817622666
419,CPS,0.0,23.0,12.0,0.0,1.0,0.0,0.0,5817.063,18105.53,8876.704,3059.641,0.002614064344726566
420,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18303.47,13875.0,12640.47,-5663.001,0.00017949274268424303
421,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,21610.71,21537.58,25564.67,3953.959,0.00019163908947629406
422,CPS,0.0,28.0,12.0,1.0,0.0,0.0,0.0,4700.281,0.0,731.4747,-3968.8062,0.0919854248843291
423,CPS,0.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017895582209056335
424,CPS,0.0,23.0,13.0,1.0,0.0,0.0,0.0,172.4155,272.129,582.2243,409.8088,0.12296669828902698
425,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,10384.11,11637.1,15959.45,5575.34,0.00015878257408455108
426,CPS,0.0,37.0,12.0,1.0,0.0,1.0,0.0,18826.59,21573.39,18147.96,-678.6289,0.001922693199899955
427,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,658.3136,630.1935,5127.711,4469.3975,0.00031756655314774953
428,CPS,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,2474.226,0.0,0.0,0.010348658311455141
429,CPS,0.0,47.0,9.0,0.0,0.0,1.0,1.0,19978.64,19203.0,23970.2,3991.5586,0.00014137491051583994
430,CPS,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,3992.419,10248.03,10248.03,0.004908759141068234
431,CPS,0.0,35.0,12.0,1.0,0.0,1.0,0.0,17241.55,15717.24,18050.43,808.8789,0.0031583994377814336
432,CPS,0.0,19.0,7.0,0.0,1.0,0.0,1.0,1250.012,0.0,8199.905,6949.8936,0.010139538902613168
433,CPS,0.0,36.0,9.0,1.0,0.0,1.0,1.0,18904.97,18938.03,10997.24,-7907.7305,0.0045434902979317295
434,CPS,0.0,41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013644168678928177
435,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008003603607010414
436,CPS,0.0,51.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,7.832346166364835e-05
437,CPS,0.0,55.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,7.832346166364835e-05
438,CPS,0.0,29.0,16.0,0.0,0.0,1.0,0.0,1657.54,5129.274,8808.728,7151.1875,0.000492296845455983
439,CPS,0.0,46.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0001045559663391432
440,CPS,0.0,30.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.00014437700329451075
